start_time,ntransfers,stop_id,stop_name,stop_lon,stop_lat,duration
13:49:00,2,101,Van Cortlandt Park-242 St,-73.898583,40.889248,2597.489131212235
13:49:00,2,103,238 St,-73.90087,40.884667,2532.282720565796
13:49:00,2,104,231 St,-73.904834,40.878856,2446.2827205657964
13:49:00,2,106,Marble Hill-225 St,-73.909831,40.874561,2366.282720565796
13:49:00,2,107,215 St,-73.915279,40.869444,2276.282720565796
13:49:00,2,108,207 St,-73.918822,40.864621,2204.282720565796
13:49:00,2,109,Dyckman St,-73.925536,40.860531,2136.4891312122345
13:49:00,2,110,191 St,-73.929412,40.855225,2061.4891312122345
13:49:00,2,111,181 St,-73.933596,40.849505,1974.4891312122345
12:09:00,2,112,168 St-Washington Hts,-73.940133,40.840556,1862.4891312122345
13:49:00,2,113,157 St,-73.94489,40.834041,1867.9809193611143
12:09:00,2,114,145 St,-73.95036,40.826551,1762.9809193611143
12:09:00,2,115,137 St-City College,-73.953676,40.822008,1694.4809193611145
12:09:00,2,116,125 St,-73.958372,40.815581,1599.4809193611145
12:09:00,2,117,116 St-Columbia University,-73.96411,40.807722,1497.4809193611145
12:09:00,2,118,Cathedral Pkwy (110 St),-73.966847,40.803967,1423.4809193611145
12:09:00,2,119,103 St,-73.968379,40.799446,1349.4809193611145
12:09:00,2,120,96 St,-73.972323,40.793919,1082.0
13:49:00,2,121,86 St,-73.976218,40.788644,1161.4809193611145
13:49:00,2,122,79 St,-73.979917,40.783934,1093.9809193611147
12:09:00,2,123,72 St,-73.98197,40.778453,915.0
13:49:00,2,124,66 St-Lincoln Center,-73.982209,40.77344,968.0
12:29:00,2,125,59 St-Columbus Circle,-73.981929,40.768247,891.0
13:49:00,2,126,50 St,-73.983849,40.761728,795.0
12:09:00,2,127,Times Sq-42 St,-73.987495,40.75529,692.0
12:09:00,2,128,34 St-Penn Station,-73.991057,40.750373,785.0
13:29:00,2,129,28 St,-73.993365,40.747215,855.0
13:29:00,2,130,23 St,-73.995657,40.744081,920.0
13:29:00,2,131,18 St,-73.997871,40.74104,983.0
12:09:00,2,132,14 St,-74.000201,40.737826,932.0000000000001
12:47:30,2,133,Christopher St-Sheridan Sq,-74.002906,40.733422,1134.0000000000002
12:47:30,2,134,Houston St,-74.005367,40.728251,1210.0
12:47:30,2,135,Canal St,-74.006277,40.722854,1289.0
12:09:00,2,136,Franklin St,-74.006886,40.719318,1351.0000000000002
12:09:00,2,137,Chambers St,-74.009266,40.715478,1151.0
12:09:00,2,138,WTC Cortlandt,-74.012188,40.711835,1415.2540986537933
12:09:00,2,139,Rector St,-74.013783,40.707513,1486.2540986537936
12:09:00,2,142,South Ferry,-74.013664,40.702068,1570.2540986537933
12:29:00,2,201,Wakefield-241 St,-73.85062,40.903125,3199.9999999999995
12:29:00,2,204,Nereid Av,-73.854376,40.898379,3078.0
12:29:00,2,205,233 St,-73.857473,40.893193,2992.764563560485
12:29:00,2,206,225 St,-73.860341,40.888022,2899.2645635604854
12:29:00,2,207,219 St,-73.862633,40.883895,2819.2645635604854
12:29:00,2,208,Gun Hill Rd,-73.866256,40.87785,2715.0145635604854
12:29:00,2,209,Burke Av,-73.867164,40.871356,2672.0
12:29:00,2,210,Allerton Av,-73.867352,40.865462,2586.0
12:29:00,2,211,Pelham Pkwy,-73.867615,40.857192,2484.0
12:29:00,2,212,Bronx Park East,-73.868457,40.848828,2368.0
12:29:00,2,213,E 180 St,-73.873488,40.841894,2213.0
12:29:00,2,214,West Farms Sq-E Tremont Av,-73.880049,40.840295,2214.9999999999995
12:29:00,2,215,174 St,-73.887734,40.837288,2105.999999999999
12:29:00,2,216,Freeman St,-73.891865,40.829993,2005.9999999999993
12:29:00,2,217,Simpson St,-73.893064,40.824073,1886.9999999999995
12:29:00,2,218,Intervale Av,-73.896736,40.822181,1813.9999999999995
12:29:00,2,219,Prospect Av,-73.90177,40.819585,1737.9999999999998
12:29:00,2,220,Jackson Av,-73.907807,40.81649,1646.9999999999998
12:29:00,2,221,3 Av-149 St,-73.917757,40.816109,1521.9999999999998
12:29:00,2,222,149 St-Grand Concourse,-73.926718,40.81841,1419.9999999999998
12:09:00,2,224,135 St,-73.94077,40.814229,1580.2499999999998
12:09:00,2,225,125 St,-73.945495,40.807754,1481.2499999999998
12:09:00,2,226,116 St,-73.949625,40.802098,1387.2499999999998
12:09:00,2,227,Central Park North (110 St),-73.951822,40.799075,1318.25
12:09:00,2,228,Park Place,-74.008811,40.713051,1230.0
12:37:30,1,229,Fulton St,-74.006571,40.709416,1331.0
12:16:30,1,230,Wall St,-74.0091,40.706821,1399.0
12:37:30,2,231,Clark St,-73.993086,40.697466,1573.0
12:05:30,2,232,Borough Hall,-73.989998,40.693219,1682.0
12:47:30,2,233,Hoyt St,-73.985065,40.690545,1751.4878044128413
12:05:30,2,234,Nevins St,-73.980492,40.688246,1632.9999999999998
12:05:30,2,235,Atlantic Av-Barclays Ctr,-73.977666,40.684359,1719.9999999999995
12:09:00,2,236,Bergen St,-73.975098,40.680829,1817.4878044128416
12:09:00,2,237,Grand Army Plaza,-73.971046,40.675235,1911.4878044128413
12:09:00,2,238,Eastern Pkwy-Brooklyn Museum,-73.964375,40.671987,2003.4878044128413
12:09:00,2,239,Franklin Av-Medgar Evers College,-73.958131,40.670682,1928.1933062076569
12:09:00,2,241,President St-Medgar Evers College,-73.950683,40.667883,2087.095746278763
12:09:00,2,242,Sterling St,-73.95085,40.662742,2171.095746278763
12:09:00,2,243,Winthrop St,-73.9502,40.656652,2254.095746278763
12:09:00,2,244,Church Av,-73.949575,40.650843,2316.0957462787624
12:09:00,2,245,Beverly Rd,-73.948959,40.645098,2377.0957462787624
12:09:00,2,246,Newkirk Av-Little Haiti,-73.948411,40.639967,2457.095746278763
12:09:00,2,247,Flatbush Av-Brooklyn College,-73.947642,40.632836,2538.095746278763
12:09:00,2,248,Nostrand Av,-73.950466,40.669847,2030.9250128269198
12:09:00,2,249,Kingston Av,-73.942161,40.669399,2115.9250128269196
12:47:30,2,250,Crown Hts-Utica Av,-73.932942,40.668897,2061.6776974201202
12:47:30,2,251,Sutter Av-Rutland Rd,-73.92261,40.664717,2014.6776974201202
12:47:30,2,252,Saratoga Av,-73.916327,40.661453,1914.6776974201202
12:47:30,2,253,Rockaway Av,-73.908946,40.662549,1831.6776974201202
12:27:30,2,254,Junius St,-73.902447,40.663515,1753.2142841815946
12:27:30,2,255,Pennsylvania Av,-73.894895,40.664635,1847.2142841815946
12:27:30,2,256,Van Siclen Av,-73.889395,40.665449,1919.67769742012
12:27:30,2,257,New Lots Av,-73.884079,40.666235,1976.2142841815944
12:09:00,2,301,Harlem-148 St,-73.93647,40.82388,1760.0000000000002
12:09:00,2,302,145 St,-73.936245,40.820421,1688.0000000000002
12:09:00,2,401,Woodlawn,-73.878751,40.886037,2516.5561802387238
12:09:00,2,402,Mosholu Pkwy,-73.884655,40.87975,2422.5561802387238
12:09:00,2,405,Bedford Park Blvd-Lehman College,-73.890064,40.873412,2322.5561802387238
12:09:00,2,406,Kingsbridge Rd,-73.897174,40.86776,2215.5561802387238
12:09:00,2,407,Fordham Rd,-73.901034,40.862803,2124.556180238724
12:09:00,2,408,183 St,-73.903879,40.858407,2045.5561802387238
12:09:00,2,409,Burnside Av,-73.907684,40.853453,1954.556180238724
12:09:00,2,410,176 St,-73.911794,40.84848,1893.5561802387238
12:09:00,2,411,Mt Eden Av,-73.914685,40.844434,1820.5561802387238
12:09:00,2,412,170 St,-73.917791,40.840075,1744.556180238724
12:09:00,2,413,167 St,-73.9214,40.835537,1660.556180238724
12:09:00,2,414,161 St-Yankee Stadium,-73.925831,40.827994,1551.556180238724
12:09:00,2,415,149 St-Grand Concourse,-73.927351,40.818375,1385.5561802387238
12:29:00,2,416,138 St-Grand Concourse,-73.929849,40.813224,1272.5561802387238
12:09:00,2,418,Fulton St,-74.009509,40.710368,1132.9999999999998
12:05:30,1,419,Wall St,-74.011862,40.707557,1203.9999999999998
12:05:30,1,420,Bowling Green,-74.014065,40.704817,1272.9999999999998
12:05:30,2,423,Borough Hall,-73.990151,40.692404,1508.9999999999998
13:09:00,2,501,Eastchester-Dyre Av,-73.830834,40.8883,2842.0
12:29:00,2,502,Baychester Av,-73.838591,40.878663,2748.0
12:29:00,2,503,Gun Hill Rd,-73.846384,40.869526,2627.0
12:29:00,2,504,Pelham Pkwy,-73.855359,40.858985,2497.0
12:29:00,2,505,Morris Park,-73.860495,40.854364,2414.0
13:58:30,2,601,Pelham Bay Park,-73.828121,40.852462,2588.947367668152
13:58:30,2,602,Buhre Av,-73.832569,40.84681,2477.947367668152
13:58:30,2,603,Middletown Rd,-73.836322,40.843863,2408.947367668152
13:58:30,2,604,Westchester Sq-E Tremont Av,-73.842952,40.839892,2316.9473676681523
13:58:30,2,606,Zerega Av,-73.847036,40.836488,2242.1973676681523
13:58:30,2,607,Castle Hill Av,-73.851222,40.834255,2178.1973676681523
13:29:00,2,608,Parkchester,-73.860816,40.833226,2057.1973676681523
13:29:00,2,609,St Lawrence Av,-73.867618,40.831509,2292.7916798591614
13:29:00,2,610,Morrison Av-Soundview,-73.874516,40.829521,2213.791679859161
13:29:00,2,611,Elder Av,-73.879159,40.828584,2150.7916798591614
13:29:00,2,612,Whitlock Av,-73.886283,40.826525,2057.7916798591614
13:29:00,2,613,Hunts Point Av,-73.890549,40.820948,1849.947367668152
12:09:00,2,614,Longwood Av,-73.896435,40.816104,1945.9310333728788
12:09:00,2,615,E 149 St,-73.904098,40.812118,1852.9310333728788
12:09:00,2,616,E 143 St-St Mary's St,-73.907657,40.808719,1782.9310333728788
12:09:00,2,617,Cypress Av,-73.914042,40.805368,1672.9310333728788
12:09:00,2,618,Brook Av,-73.91924,40.807566,1603.931033372879
12:09:00,2,619,3 Av-138 St,-73.926138,40.810476,1505.9473676681519
12:29:00,2,621,125 St,-73.937594,40.804138,1149.5561802387238
12:09:00,2,622,116 St,-73.941617,40.798629,1232.9473676681519
